date,open,high,low,close,volume,amount,pctChg,turn
2024-06-06,78.4867212,79.3327638,77.2827375,77.6081385,17586542,4227834836.23,-0.951,1.5129
2024-06-07,77.78060103,78.54854739,75.53533413,76.6319355,18259398,4304211408.71,-1.2579,1.5707
2024-06-11,76.34883663,80.048646,76.25121633,79.60284663,22159693,5386278075.64,3.8769,1.9063
2024-06-12,78.62664363,80.55301755,78.62664363,79.0399029,18733197,4573251956.69,-0.7072,1.6115
2024-06-13,80.9597688,84.04457028,80.73524211,82.32319899,29251928,7423395269.91,4.154,2.5164
2024-06-14,81.83184348,82.62907593,80.22110853,82.34272305,20260976,5066109116.72,0.0237,1.7429
2024-06-17,82.001052,84.56195787,81.63334887,83.69639121,20864880,5371512599.82,1.6439,1.7949
2024-06-18,83.1724956,83.7256773,82.326453,83.18551164,12878911,3282495366.5,-0.6104,1.1079
2024-06-19,83.302656,83.953458,82.45986741,82.651854,9910811,2529117363.53,-0.6415,0.8526
2024-06-20,82.28740488,82.57701177,81.1224693,81.8383515,11619994,2921098947.88,-0.9843,0.9996
2024-06-21,81.99779799,82.77225237,80.63762181,81.56826867,11633012,2916085593.76,-0.33,1.0007
2024-06-24,81.35025,82.64534598,80.62785978,81.33072594,10842302,2719528810.03,-0.2912,0.9327
2024-06-25,82.001052,84.19425474,81.46739436,82.65510801,19574643,4998561939.22,1.6284,1.6839
2024-06-26,82.001052,82.7494743,81.14850138,82.23534072,11191676,2814435213.53,-0.5079,0.9627
2024-06-27,81.68215902,82.11819636,80.83611642,81.1875495,8291084,2074271452.09,-1.2741,0.7132
2024-06-28,80.699448,82.04335413,80.33499888,81.43160025,9298207,2324520983.89,0.3006,0.7999
2024-07-01,81.43160025,81.95224185,78.9097425,80.3089668,12927332,3179627870.49,-1.3786,1.1121
2024-07-02,80.33174487,80.6018277,79.08871305,79.38808197,10262737,2515326294.99,-1.1467,0.8828
2024-07-03,79.38482796,79.84689738,78.09624,79.1049831,9657403,2340645421.07,-0.3566,0.8308
2024-07-04,79.723245,81.24937569,79.5605445,79.60284663,9919634,2449191850.83,0.6294,0.8533
2024-07-05,79.12776117,79.5605445,77.73179088,78.75680403,9566478,2308221433.2,-1.0628,0.8229
2024-07-08,78.6819618,80.77103622,78.48021318,79.71999099,10537466,2591239966.71,1.223,0.9065
2024-07-09,79.7883252,82.49240751,78.58759551,82.1962926,14076255,3506898661.22,3.1062,1.2109
2024-07-10,82.16049849,83.47511853,81.8383515,82.1637525,10928256,2767913672.44,-0.0396,0.9401
2024-07-11,82.977255,83.38726026,81.89692368,82.34597706,10035945,2546645361.94,0.2218,0.8633
2024-07-12,82.49566152,85.905864,81.96525789,85.45681062,18886322,4891988725.17,3.7778,1.6247
2024-07-15,85.3526823,86.1661848,84.80275461,85.16069571,9871552,2590423501.88,-0.3465,0.8492
2024-07-16,84.80275461,85.3201422,83.41654635,84.27560499,11758768,3043326155.82,-1.0393,1.0115
2024-07-17,84.278859,85.09886952,83.50440462,84.44481351,10519171,2726321475.46,0.2008,0.9049
2024-07-18,83.9209179,85.5479229,83.79401151,85.06958343,9532204,2487441703.58,0.7399,0.82
2024-07-19,84.7669605,86.556666,84.51965574,85.92538806,13621379,3593320511.78,1.006,1.1718
2024-07-22,85.9384041,87.8908101,85.9384041,86.42975961,10074955,2688874276.28,0.587,0.8667
2024-07-23,86.22801099,86.36467941,82.326453,82.40129523,16741049,4318283785.42,-4.661,1.4401
2024-07-24,82.40129523,83.02606515,80.85889449,81.34699599,11864005,2976544505.07,-1.2795,1.0206
2024-07-25,81.34048797,82.82757054,80.5367475,81.47715639,10110420,2533958369.11,0.16,0.8697
2024-07-26,82.31669097,83.83305963,81.72446115,82.96098495,12484165,3180235006.51,1.8212,1.0739
2024-07-29,83.31691251,83.339971,81.22517806,82.0552837,7885932,1960649994.07,-1.0919,0.6784
2024-07-30,81.55787913,81.6270546,79.59131934,80.34566137,11039339,2686057413.63,-2.0835,0.9496
2024-07-31,79.91743227,81.69952414,79.90425599,81.37999935,8749003,2153504528.39,1.2874,0.7526
2024-08-01,81.692936,81.93669718,79.05768,80.4411894,10363488,2519341335.4,-1.1536,0.8915
2024-08-02,79.71319993,79.80213982,77.2788822,77.33817546,14567117,3453944602.55,-3.8575,1.2531
2024-08-05,76.04031188,77.96075469,75.76690407,76.15231026,10526835,2457359662.24,-1.5334,0.9056
2024-08-06,77.081238,77.28547034,74.43939386,75.41443858,12910151,2955783827.37,-0.9689,1.1106
2024-08-07,75.44737928,76.093017,74.60080329,75.41773265,8202186,1882919963.49,0.0044,0.7056
2024-08-08,75.0389146,75.0389146,73.6224645,74.59421515,8535741,1925911439.18,-1.0919,0.7343
2024-08-09,75.12456042,77.70052316,75.11797228,76.29724934,11985218,2790790707.01,2.2831,1.031
2024-08-12,76.42571807,76.91324043,75.5989065,75.8953728,5377901,1242071532.34,-0.5267,0.4626
2024-08-13,75.88219652,75.89207873,74.445982,75.34526311,6043650,1378452593.36,-0.7248,0.5199
2024-08-14,75.3024402,75.3024402,74.1824564,74.6436262,5632985,1276584732.1,-0.9312,0.4846
2024-08-15,74.63374399,76.5871275,74.07704616,76.25442643,8854538,2039684342.39,2.158,0.7617
2024-08-16,76.45865877,78.50427624,75.9283135,77.44687977,10221858,2406276093.84,1.5638,0.8793
2024-08-19,77.49299675,78.72168486,77.41393907,77.54899594,7018242,1662452527.07,0.1319,0.6037
2024-08-20,77.740052,78.17816331,76.89347601,77.89816736,6248422,1475807675.68,0.4503,0.5375
2024-08-21,77.29864662,80.08872391,76.422424,79.387087,11104338,2658947673.91,1.9114,0.9552
2024-08-22,79.387087,79.97013739,78.93250534,79.22897164,6248845,1506260848.31,-0.1992,0.5375
2024-08-23,78.9917986,79.4859091,78.44827705,78.84027138,4978602,1193437029.74,-0.4906,0.4283
2024-08-26,78.8929765,80.045901,78.30333797,78.86332987,5651342,1354660288.18,0.0292,0.4861
2024-08-27,78.23745657,79.47932096,77.9047555,79.3212056,5092646,1219258016.16,0.5806,0.4381
2024-08-28,79.14661989,79.14991396,76.6859496,78.02004795,8904070,2098577189.51,-1.6404,0.766
2024-08-29,76.86053531,77.9047555,76.1918391,77.36123395,7938487,1858678051.41,-0.8444,0.6829
2024-08-30,78.39227786,82.94138853,78.15510482,82.16069394,19302792,4764660206.01,6.204,1.6605
2024-09-02,81.69952414,82.49010094,79.387087,79.4200277,10113482,2468600915.45,-3.3357,0.87
2024-09-03,79.1894428,81.51176215,79.1894428,81.38988156,10181990,2497421913.25,2.4803,0.8759
2024-09-04,80.8694185,82.9776233,80.84965408,82.45716024,10060596,2506778350.99,1.3113,0.8655
2024-09-05,82.35175,84.1964292,82.2199872,83.29055995,10012555,2542189362.96,1.0107,0.8613
2024-09-06,83.29385402,84.0317257,82.81950794,82.8788012,7814152,1982245013.05,-0.4944,0.6722
2024-09-09,82.18045836,83.65620172,81.88399206,82.34516186,7085126,1774845243.84,-0.6439,0.6095
2024-09-10,82.35175,83.2740896,81.89716834,82.23645755,6124829,1533462723.87,-0.132,0.5269
2024-09-11,82.35175,85.8434642,82.16728208,85.0199467,15536148,4001603969.48,3.3847,1.3365
2024-09-12,85.2175909,85.64582,84.657599,84.66089307,7725108,1995755898.51,-0.4223,0.6645
2024-09-13,84.7234804,84.987006,83.94937395,83.99549093,5699161,1458587905.76,-0.786,0.4903
2024-09-18,84.00537314,85.42511731,83.7023187,85.12865101,6681981,1715595537.64,1.3491,0.5748
2024-09-19,85.31970707,85.44158766,83.4387931,84.11737152,9104323,2326365318.9,-1.1879,0.7832
2024-09-20,84.12395966,85.2505316,83.30044216,84.3611327,8989793,2292829764.93,0.2898,0.7733
2024-09-23,84.31172165,84.64442272,81.95316753,82.35175,10758273,2712153559.79,-2.3819,0.9255
2024-09-24,83.339971,84.1634885,81.28447132,83.76490603,15649454,3949080823.05,1.716,1.3462
2024-09-25,84.987006,88.82789162,84.87500762,86.5681596,20571034,5442651982.01,3.3466,1.7696
2024-09-26,86.963448,88.8410679,86.3375747,88.81142127,14906641,3960197853.87,2.5913,1.2823
2024-09-27,89.928111,96.18354993,89.4340005,93.54829393,30992240,8683447958.42,5.3336,2.6661
2024-09-30,95.52803,101.48370856,95.52803,101.23006517,38880459,11640545413.1,8.2116,3.3447
2024-10-08,111.35274228,111.35274228,101.23006517,107.84126366,44343939,14484952068.34,6.5309,3.8147
2024-10-09,103.763205,105.64411897,98.9868035,100.69642583,32591858,10166970123.49,-6.6253,2.8037
2024-10-10,102.11617,106.069054,102.10958186,104.05637723,25016687,7918647495.83,3.3367,2.1521
2024-10-11,103.44038614,103.44038614,97.50776607,98.83857035,18641849,5671879376.72,-5.0144,1.6037
2024-10-14,99.14821293,102.10958186,98.8879814,101.127949,17236482,5268100404.73,2.3163,1.4828
2024-10-15,100.6338385,101.58253066,98.163286,98.163286,12214902,3695577335.23,-2.9316,1.0508
2024-10-16,96.516251,97.49788386,94.539809,95.45885453,15032187,4362898826.78,-2.755,1.2931
2024-10-17,96.35484157,98.11387495,95.23815184,95.33697394,10245654,3005198739.74,-0.1277,0.8814
2024-10-18,95.34685615,100.8644234,94.89556856,98.9209221,19109242,5674148204.69,3.7592,1.6439
2024-10-21,99.810321,101.6550002,99.1185663,100.94677515,15781602,4819617233.25,2.048,1.3576
2024-10-22,100.469135,102.15569884,99.810321,100.38678325,10373266,3174859558.84,-0.5547,0.8924
2024-10-23,100.38678325,102.7091026,99.70491076,101.74723416,12669500,3911383612.4,1.3552,1.0899
2024-10-24,101.74723416,102.10628779,99.67197006,100.03431776,9688514,2959755260.68,-1.6835,0.8335
2024-10-25,100.139728,102.7091026,100.139728,101.50347298,13982037,4306245200.84,1.4687,1.2028
2024-10-28,101.786763,101.786763,99.39856225,100.5020757,10932439,3323177977.18,-0.9866,0.9405
2024-10-29,101.786763,102.20840396,100.0738466,100.6008978,11854561,3635542203.37,0.0983,1.0198
2024-10-30,99.810321,101.29594657,99.3162105,100.65030885,10844820,3301164357.47,0.0491,0.9329
2024-10-31,99.48420807,99.80702693,96.516251,96.57883833,24085199,7127704551.25,-4.0452,2.0719
2024-11-01,96.5821324,97.3727092,95.5609707,95.63014617,14304086,4174457395.28,-0.9823,1.2305
2024-11-04,97.504472,101.76041044,97.37600327,101.12136086,21731889,6600399617.25,5.7421,1.8695
2024-11-05,100.15949242,101.60229508,98.9868035,101.2926525,16781998,5124245708.8,0.1694,1.4437
2024-11-06,101.457356,102.03381825,98.163286,98.94068652,18486120,5611830833.85,-2.322,1.5903
2024-11-07,97.18494721,99.44138516,96.845658,99.40844446,15067592,4484370171.83,0.4728,1.2962
2024-11-08,101.16747784,101.29924064,97.833879,98.1303453,16671572,5022195686.37,-1.2857,1.4342
2024-11-11,97.175065,98.64751429,96.3844882,98.58822103,18085930,5349190917.28,0.4666,1.5558
2024-11-12,98.87151105,102.11617,98.59480917,99.08891967,24655746,7520312653.8,0.5079,2.121
2024-11-13,98.163286,99.26021131,97.2738871,99.00986199,14511579,4326957543.62,-0.0798,1.2484
2024-11-14,98.8221,98.9209221,96.845658,97.09271325,12458290,3690676831.42,-1.9363,1.0717
2024-11-15,97.10588953,97.43529653,94.87580414,95.52803,15323594,4471450174.24,-1.6115,1.3182
2024-11-18,95.53132407,96.49978065,94.42781062,95.09321276,11620595,3364288894.42,-0.4552,0.9997
2024-11-19,95.09321276,96.01555236,92.89936214,94.86592193,13194669,3785016710.44,-0.239,1.1351
2024-11-20,94.87251007,95.6597928,94.0456985,95.02074322,10601693,3049973686.34,0.1632,0.912
2024-11-21,95.02403729,95.03062543,93.551588,94.210402,9553294,2727230001.41,-0.8528,0.8218
2024-11-22,94.0456985,94.16428502,91.575146,91.73655543,12514178,3529973028.97,-2.6259,1.0765
2024-11-25,93.222181,95.31720952,92.52713223,93.222181,17453315,4981714331.78,1.6194,1.5014
2024-11-26,92.23396,94.210402,91.53561716,92.56666107,9520645,2686423189.13,-0.7032,0.819
2024-11-27,91.99678696,92.563367,91.245739,92.563367,11000281,3068303752.07,-0.0036,0.9463
2024-11-28,92.6292484,92.74783492,89.928111,90.44857406,15858922,4365779156.54,-2.2847,1.3643
2024-11-29,89.928111,91.53561716,89.61517435,90.53092581,12800460,3516186178.74,0.091,1.1012
2024-12-02,91.11727027,93.551588,90.28387056,93.0245368,15135721,4255616768.38,2.7544,1.302
2024-12-03,93.8151136,94.17087316,92.42501606,93.10688855,9144971,2585320048.37,0.0885,0.7867
2024-12-04,92.67536538,93.33088531,91.8386716,92.22737186,8501286,2389151937.26,-0.9446,0.7313
2024-12-05,91.30832633,91.73326136,90.35963417,90.67257082,9026771,2486214937.29,-1.6858,0.7765
2024-12-06,90.80762769,92.88618586,90.26081207,92.32619396,12469840,3469413044.88,1.8237,1.0727
2024-12-09,91.98031661,93.54829393,91.46973576,92.39536943,9215268,2590143544.39,0.0749,0.7927
2024-12-10,96.516251,96.845658,92.892774,93.07394785,17592915,5057037510.83,0.7344,1.5134
2024-12-11,92.90265621,93.50876509,92.0363158,92.48760339,9335988,2623997225.72,-0.63,0.8031
2024-12-12,92.2669007,93.44617776,91.7069088,93.44617776,10013395,2816818034.74,1.0364,0.8614
2024-12-13,92.67207131,92.76759934,91.05468294,91.08432957,11235863,3130392699.07,-2.5275,0.9666
2024-12-16,91.08762364,91.63443926,90.11916706,90.57045465,7149026,1967314539.05,-0.5642,0.615
2024-12-17,90.56057244,94.09840362,90.25092986,93.1562996,17568207,4960329885.56,2.8551,1.5113
2024-12-18,93.30453275,94.50028016,93.10030041,93.76570255,8410638,2397657885.43,0.6542,0.7235
2024-12-19,92.83018667,94.52004458,92.23396,94.0127578,8672852,2465377213.9,0.2635,0.7461
2024-12-20,93.88428907,94.45745725,92.2998414,92.2998414,9670711,2730666916.66,-1.822,0.8319
2024-12-23,92.3986635,93.31770903,91.86502416,92.4645449,8151596,2291275853.09,0.1784,0.7012
2024-12-24,92.19772523,95.03721357,91.94737591,95.00756694,14228738,4072070487.74,2.7503,1.224
2024-12-25,95.10968311,95.97602352,94.1115799,94.18404944,8339103,2405517152.19,-0.8668,0.7174
2024-12-26,94.18404944,94.4739276,93.551588,93.83487802,6760455,1928774413.55,-0.3707,0.5816
2024-12-27,94.4739276,94.72098285,93.222181,94.30263596,7868319,2249658028.46,0.4985,0.6769
2024-12-30,94.6056904,95.3633265,93.33088531,93.87770093,8294681,2371257353.79,-0.4506,0.7135
2024-12-31,93.880995,94.3751055,92.892774,93.11018262,7761976,2201903440.1,-0.8176,0.6677
2025-01-02,93.222181,93.24853356,88.74883394,89.3022377,16878404,4624073917.86,-4.0897,1.452
2025-01-03,89.4340005,90.45186813,88.36013368,89.18035711,9936476,2693072230.19,-0.1365,0.8548
2025-01-06,89.57893958,90.22128323,88.62036521,89.36153096,8244683,2236590143.88,0.2032,0.7092
2025-01-07,89.36153096,91.48620611,88.1163725,90.26740021,9572218,2627167272.83,1.0137,0.8234
2025-01-08,89.92481693,90.25422393,87.55967467,88.66977626,10908247,2933447141.97,-1.7699,0.9384
2025-01-09,88.610483,89.4998819,87.83967062,88.73895173,6561288,1766873664.35,0.078,0.5644
2025-01-10,88.610483,89.06835873,87.22038546,87.62885014,8054821,2147363099.92,-1.251,0.6929
2025-01-13,86.634041,88.43589729,86.37380947,87.622262,6721375,1787448697.26,-0.0075,0.5782
2025-01-14,87.73426038,91.29515005,87.62555607,91.0151541,12578973,3438827616.87,3.8722,1.0821
2025-01-15,90.9822134,91.34785517,90.4222215,90.48480883,6233583,1718769123.17,-0.5827,0.5362
2025-01-16,90.4881029,91.35444331,89.11447571,89.84905332,7257175,1984685717.9,-0.7026,0.6243
2025-01-17,90.09940264,91.9704344,89.75681936,91.1139762,8614153,2376770800.05,1.4078,0.741
2025-01-20,91.904553,94.35204701,91.87820044,93.69323301,13579709,3863727458.08,2.8308,1.1682
2025-01-21,93.880995,94.68145401,93.222181,94.22687235,7644144,2184132797.3,0.5696,0.6576
2025-01-22,93.880995,94.3092241,92.1680786,93.0574775,8105689,2287303620.42,-1.241,0.6973
2025-01-23,93.87440686,93.880995,91.245739,91.28197377,9617392,2690601164.04,-1.908,0.8273
2025-01-24,91.08432957,92.3986635,90.916332,91.93090556,6814367,1898979250.77,0.7109,0.5862
2025-01-27,91.93419963,92.27348884,90.4222215,90.4222215,6340768,1755529339.7,-1.6411,0.5455
2025-02-05,93.13324111,94.45745725,92.7610112,93.1562996,14535090,4128876836.05,3.0237,1.2504
2025-02-06,93.15959367,102.47192956,93.04100715,102.47192956,38145868,11416508784.31,10.0,3.2815
2025-02-07,105.41024,108.70431,103.433798,107.6831483,48707526,15691989047.57,5.0855,4.19
2025-02-10,107.68644237,109.363124,105.93070306,108.74713291,27271140,8908518536.6,0.9881,2.346
2025-02-11,111.7677951,112.0972021,107.38997607,108.6713693,28036356,9315885530.05,-0.0697,2.4118
2025-02-12,107.8807925,114.28446458,106.28316855,113.66188535,27935722,9451048634.3,4.5923,2.4032
2025-02-13,112.3936684,114.09011445,111.8336765,112.4266091,19983985,6859997620.51,-1.0868,1.7191
2025-02-14,112.49907864,118.4547572,112.49907864,117.28536235,24364461,8574633633.17,4.3217,2.0959
2025-02-17,117.28536235,118.1912316,113.4807115,114.7983395,23201509,8111345838.94,-2.1205,1.9959
